(title "Axial Velocity")
(labels "Position" "Axial Velocity")

((xy/key/label "zb35")
5.04412	-0.000520167
4.84778	-0.000461
4.65904	-0.000358895
4.47762	-0.000210965
4.30322	-1.0945e-05
4.13558	0.000243022
3.97444	0.00054573
3.81954	0.000887963
3.67064	0.00125948
3.52751	0.00165061
3.38993	0.002053
3.25768	0.00245988
3.13055	0.00286597
3.00835	0.00326732
2.89088	0.00366121
2.77796	0.00404592
2.66942	0.00442047
2.56508	0.00478439
2.46479	0.00513748
2.36838	0.00547971
2.27571	0.00581124
2.18663	0.00613261
2.101	0.00644503
2.01868	0.00675082
1.93956	0.00705412
1.8635	0.00736207
1.79039	0.00768698
1.72011	0.00805038
1.65256	0.00849
1.58762	0.00906897
1.5252	0.00988099
1.46519	0.0110384
1.40751	0.0126374
1.35207	0.0147224
1.29877	0.0172799
1.24754	0.0202618
1.1983	0.0236114
1.15096	0.0272766
1.10545	0.0312126
1.06171	0.0353804
1.01967	0.0397451
0.97925	0.0442747
0.940399	0.0489392
0.903053	0.0537101
0.867155	0.0585601
0.832647	0.0634634
0.799476	0.0683957
0.76759	0.0733339
0.73694	0.0782565
0.707477	0.0831432
0.679155	0.0879757
0.651932	0.092737
0.625762	0.097412
0.600607	0.101987
0.576426	0.10645
0.553183	0.110791
0.53084	0.115001
0.509362	0.119073
0.488717	0.123001
0.468871	0.126781
0.449795	0.130408
0.431457	0.133883
0.41383	0.137202
0.396886	0.140368
0.380599	0.14338
0.364942	0.146241
0.349893	0.148952
0.335426	0.151518
0.32152	0.153941
0.308152	0.156226
0.295303	0.158378
0.282951	0.1604
0.271078	0.162299
0.259665	0.164078
0.248694	0.165744
0.238148	0.167302
0.228011	0.168756
0.218266	0.170113
0.2089	0.171377
0.199896	0.172553
0.19124	0.173647
0.182921	0.174662
0.174923	0.175605
0.167236	0.176479
0.159846	0.177288
0.152743	0.178037
0.145914	0.178729
0.139351	0.179369
0.133041	0.17996
0.126976	0.180504
0.121147	0.181006
0.115543	0.181469
0.110156	0.181894
0.104978	0.182286
0.1	0.182645
0.0960673	0.182918
0.0913645	0.18323
0.0857408	0.183584
0.0790159	0.183978
0.0709742	0.18441
0.0613579	0.184866
0.0498585	0.185327
0.0361074	0.185755
0.0196636	0.186088
0	0.186229
)

((xy/key/label "zd45")
6.4	-1.39994e-05
6.15112	-3.90439e-05
5.91189	-8.6553e-05
5.68192	-0.000124096
5.46087	-0.000137006
5.24838	-0.000100226
5.04412	2.65858e-05
4.84778	0.000278081
4.65904	0.000665591
4.47761	0.00117955
4.30322	0.00179733
4.13558	0.00249674
3.97444	0.00326655
3.81954	0.00410627
3.67064	0.0050216
3.52751	0.00601898
3.38993	0.00707527
3.25768	0.00811887
3.13055	0.0090841
3.00835	0.00995574
2.89088	0.0107493
2.77796	0.0114868
2.66942	0.0121905
2.56508	0.0128844
2.46479	0.0135963
2.36838	0.0143607
2.27571	0.0152192
2.18663	0.016219
2.101	0.0174071
2.01868	0.0188211
1.93956	0.0204802
1.8635	0.0223822
1.79039	0.0245069
1.72011	0.0268238
1.65256	0.0292991
1.58762	0.0319002
1.5252	0.0345982
1.46519	0.0373674
1.40751	0.0401856
1.35207	0.0430333
1.29877	0.0458933
1.24754	0.0487504
1.1983	0.051591
1.15096	0.054403
1.10545	0.0571755
1.06171	0.059899
1.01967	0.0625649
0.97925	0.065166
0.940399	0.0676961
0.903053	0.0701497
0.867155	0.0725227
0.832647	0.0748115
0.799476	0.0770134
